,ECU Absolute Time,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State
437,2023-04-17 14:19:35.305458944+08:00,997,0.777050013,0,0.058593552,0,855.7499965769999,39.374274504,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.999993856,18.421867926,255,417,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.9648432470000001,0.007811764,1,4348,10600,1812,172.5,1,5,99,0.0,1.9080000000000001,1.524,-0.004407296000000116,42,53,2.357420668,0.214843024,12.937219577,0.004882796,35.55168288,0.297850556,0
438,2023-04-17 14:19:35.756023040+08:00,997,0.777050013,0,0.058593552,0,855.7499965769999,37.96803921,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.906243891999999,15.453119066,238,384,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.960936998,0.007811764,1,4221,10600,1812,176.25,1,5,99,0.0,2.04,1.52,-0.004407296000000116,42,53,2.357420668,0.214843024,12.999717616,0.004882796,34.513259760000004,0.297850556,0
439,2023-04-17 14:19:36.205436928+08:00,997,0.777050013,0,0.053710756,0,855.7499965769999,36.561803916,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.812493928,13.624994768,214,327,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.9531245000000002,0.007811764,1,4080,10600,1812,176.25,1,5,99,0.0,1.92,1.512,-0.004407296000000116,42,53,0.41601541200000003,0.214843024,12.937219577,0.004882796,33.3603648,0.229491412,0
440,2023-04-17 14:19:36.655479040+08:00,997,0.777050013,0,0.053710756,0,855.7499965769999,35.62431372,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.46874406,13.624994768,220,342,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.929687006,0.007811764,1,3892,10600,1812,176.25,1,5,99,0.0,1.944,1.496,-0.004407296000000116,42,53,0.41601541200000003,0.214843024,12.624729382,0.004882796,31.82317152,0.229491412,0
441,2023-04-17 14:19:37.106070016+08:00,997,0.777050013,0,0.063476348,0,855.7499965769999,35.62431372,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.796869317999999,13.609369774,233,359,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.882812018,0.007811764,1,3634,10600,1812,176.25,1,5,99,0.0,1.988,1.46,-0.004407296000000116,42,53,0.41601541200000003,0.214843024,12.874721538,0.004882796,29.713619040000005,0.229491412,0
442,2023-04-17 14:19:37.555663104+08:00,997,0.777050013,0,0.068359144,0,855.7499965769999,34.686823524000005,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.562494408,13.609369774,245,380,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.867187022,0.007811764,1,3422,10600,1812,180.0,1,5,99,0.0,2.112,1.448,-0.004407296000000116,42,53,0.41601541200000003,0.214843024,12.999717616,0.004882796,27.98018832,0.229491412,0
443,2023-04-17 14:19:38.006136064+08:00,997,0.777050013,0,0.068359144,0,855.7499965769999,30.936862740000002,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,14.796869317999999,13.59374478,255,401,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.882812018,0.007811764,1,3200,10600,1812,180.0,1,5,99,0.0,2.088,1.46,-0.004407296000000116,42,53,0.41601541200000003,0.214843024,12.937219577,0.004882796,26.164992,0.229491412,0
444,2023-04-17 14:19:38.456179968+08:00,997,0.777050013,0,0.068359144,0,855.7499965769999,28.593137250000005,-0.00031372799999829226,1,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,8,15.031244228,13.59374478,263,418,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.9023432630000001,0.007811764,1,3016,10600,1812,180.0,1,5,99,0.0,2.156,1.476,-0.004407296000000116,42,53,0.41601541200000003,0.214843024,13.062215655,0.004882796,24.66050496,0.229491412,0
445,2023-04-17 14:19:38.905543168+08:00,997,0.777050013,0,0.063476348,0,855.7499965769999,11.249568624000005,-0.00031372799999829226,0,5,0.0,27.1875,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,15.718743964,13.59374478,270,432,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.1054684670000001,0.007811764,1,2918,10600,1812,180.0,1,2,99,0.0,2.416,0.856,2.522588368000001,42,53,0.41601541200000003,0.214843024,13.062215655,0.024413980000000002,23.859202080000003,0.229491412,0
446,2023-04-17 14:19:39.355499008+08:00,997,0.777050013,0,0.07324194,0,855.7499965769999,11.249568624000005,-0.00031372799999829226,0,5,0.0,45.46875,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,16.078118826,13.59374478,307,469,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.1054684670000001,0.007811764,1,2749,10600,1812,180.0,1,2,99,0.0,2.2520000000000002,0.856,0.3236725120000017,42,53,0.277343608,0.214843024,13.062215655,0.742184992,22.47736344,0.224608616,0
447,2023-04-17 14:19:39.805156096+08:00,997,0.777050013,0,0.07324194,0,855.7499965769999,11.249568624000005,-0.00031372799999829226,0,5,0.0,61.875,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,22.03124154,13.531244804,367,540,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.476562122,0.007811764,1,2579,10600,1812,180.0,1,2,100,0.0,2.36,1.1440000000000001,-2.1291146239999996,42,53,0.277343608,0.214843024,12.74972546,0.786130156,21.08734824,0.224608616,0
448,2023-04-17 14:19:40.257580032+08:00,997,0.777050013,0,0.078124736,0,855.7499965769999,11.249568624000005,-0.00031372799999829226,0,5,0.0,70.78125,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,27.374989488,13.531244804,401,590,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,1.7968745400000001,0.007811764,1,2476,10600,1812,180.0,1,2,100,0.0,2.392,1.3920000000000001,-4.171802,42,54,0.277343608,0.214843024,13.062215655,0.87890328,20.24516256,0.224608616,0
449,2023-04-17 14:19:40.706008064+08:00,997,0.777050013,0,0.083007532,0,855.7499965769999,11.249568624000005,-0.00031372799999829226,0,5,0.0,79.6875,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,33.187487256,13.531244804,439,638,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.132811954,0.007811764,1,2328,10600,1812,180.0,1,2,100,0.0,2.48,1.6520000000000001,-6.023109487999999,42,54,0.277343608,0.214843024,13.062215655,0.883786076,19.03503168,0.224608616,0
450,2023-04-17 14:19:41.155704064+08:00,997,0.777050013,0,0.087890328,0,855.7499965769999,12.187058820000004,0.9371764680000005,0,5,0.0,79.6875,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,28,36.499985984,13.51561981,460,672,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.308593159,0.007811764,1,2120,10600,2168,180.0,1,2,100,0.0,2.572,1.788,-7.647885680000002,42,54,0.277343608,0.214843024,13.062215655,0.888668872,17.3343072,0.224608616,0
451,2023-04-17 14:19:41.607939840+08:00,997,0.777050013,0,0.087890328,0,855.7499965769999,13.593294114000003,2.3434117620000023,0,5,0.0,82.5,2.8112156760000033,14.998588224000002,0.9999528959999999,128,28,38.765610114,13.51561981,483,710,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,2.429686878,0.007811764,1,1977,10600,2056,180.0,1,2,100,0.0,2.82,1.8840000000000001,-8.659465088000001,42,54,0.277343608,0.214843024,12.937219577,0.888668872,16.165059120000002,0.224608616,0
452,2023-04-17 14:19:42.076724992+08:00,997,0.777050013,0,0.092773124,0,855.7499965769999,19.218235290000003,-0.00031372799999829226,0,5,0.0,80.625,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,38.781235108,21.17186687,488,797,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.3632803890000003,0.007811764,1,1908,10600,1944,180.0,1,3,100,0.0,2.74,2.608,-9.631987376000001,42,54,0.277343608,0.214843024,12.812223499,0.87890328,15.600876480000002,0.224608616,0
453,2023-04-17 14:19:42.505809152+08:00,997,0.777050013,0,0.068359144,0,855.7499965769999,26.24941176,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,79.76559437,66.156224596,688,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.9218737400000006,0.007811764,1,3102,10600,1944,168.75,1,3,100,0.0,2.088,3.8160000000000003,-15.002341376,42,53,19.552724364,0.214843024,12.74972546,0.883786076,25.36368912,0.839840912,0
454,2023-04-17 14:19:42.955744+08:00,998,0.777050013,0,0.058593552,0,855.7499965769999,33.749333328000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,77.999970048,68.781223588,674,1011,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.976561226,0.007811764,1,3493,10600,1944,165.0,1,3,100,0.0,1.968,3.856,-6.862837568,42,48,23.435534876000002,0.214843024,13.124713694,0.083007532,28.56072408,1.040035548,0
455,2023-04-17 14:19:43.436436992+08:00,998,0.777050013,0,0.058593552,0,855.7499965769999,33.749333328000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,76.51559561799999,68.499973696,654,1012,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.749998784,0.007811764,1,3651,10600,1944,165.0,1,3,100,0.0,2.016,3.68,-9.339058976,42,47,25.238268328,0.214843024,12.874721538,0.791012952,29.852620560000002,1.103511896,0
456,2023-04-17 14:19:43.916651008+08:00,999,0.777050013,0,0.058593552,0,855.7499965769999,34.686823524000005,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,69.99997311999999,61.890601234,601,1010,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.433592615,0.007811764,1,3912,10600,1944,165.0,1,3,100,0.0,2.104,3.436,-7.550242879999999,42,46,21.216786012,0.214843024,12.624729382,0.083007532,31.98670272,0.957028016,0
457,2023-04-17 14:19:44.365527040+08:00,999,0.777050013,0,0.053710756,0,855.7499965769999,37.499294112,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,61.749976288,52.546854822,546,1008,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.71093655,0.007811764,1,4170,10600,1944,172.5,1,3,100,0.0,1.92,2.876,-12.201945872,42,46,17.195303696,0.214843024,12.999717616,0.698239828,34.0962552,0.859372096,0
458,2023-04-17 14:19:44.816659968+08:00,1000,0.777050013,0,0.053710756,0,855.7499965769999,39.374274504,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,57.640602866,49.53123098,524,1008,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.35937414,0.007811764,1,4375,10600,1944,172.5,1,3,100,0.0,1.836,2.604,-15.002341376,42,47,15.947257460000001,0.214843024,12.812223499,0.80566134,35.77245,0.7812473600000001,0
459,2023-04-17 14:19:45.266104064+08:00,1000,0.777050013,0,0.053710756,0,855.7499965769999,41.24925489600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,55.515603682,47.796856646,509,1006,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.230467923,0.007811764,1,4530,10600,1944,172.5,1,3,100,0.0,1.9160000000000001,2.504,-15.002341376,42,47,14.699211224,0.214843024,13.124713694,0.727536604,37.0398168,0.747067788,0
460,2023-04-17 14:19:45.716497920+08:00,1001,0.777050013,0,0.053710756,0,855.7499965769999,41.71799999400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,56.718728219999996,51.499980224,517,1007,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.289061658,0.003905882,1,4605,10600,1944,168.75,1,3,101,0.0,1.796,2.548,-15.002341376,42,47,14.421867616,0.214843024,12.937219577,0.742184992,37.6530588,0.722653808,0
461,2023-04-17 14:19:46.165446144+08:00,1001,0.777050013,0,0.058593552,0,855.7499965769999,42.65549019000001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,62.718725916,60.796851654,555,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.746092791,0.003905882,1,4718,10600,1944,168.75,1,3,101,0.0,1.8840000000000001,2.904,-12.506591407999998,42,46,18.859365344,0.214843024,12.937219577,0.800778544,38.57701008,0.869137688,0
462,2023-04-17 14:19:46.616718080+08:00,1001,0.777050013,0,0.048827960000000004,0,855.7499965769999,42.65549019000001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,65.796849734,66.031224644,573,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.281248904,0.003905882,1,4744,10600,1944,165.0,1,3,101,0.0,1.784,3.3160000000000003,-4.617053168000002,42,45,21.910145032000003,0.214843024,12.812223499,0.737302196,38.78960064,0.986324792,0
463,2023-04-17 14:19:47.006580992+08:00,1002,0.777050013,0,0.048827960000000004,0,855.7499965769999,43.12423528800001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,75.531220996,73.12497192,636,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.433592615,0.003905882,1,4852,10600,1944,157.5,1,3,101,0.0,1.792,3.436,-13.939987712,42,45,27.041001780000002,0.214843024,12.937219577,0.8544893,39.67266912,1.07421512,0
464,2023-04-17 14:19:47.458254080+08:00,1002,0.777050013,0,0.048827960000000004,0,855.7499965769999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,77.874970096,74.68747132,654,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.976561226,0.003905882,1,4943,10600,1944,146.25,1,3,101,0.0,1.704,3.856,-6.351189296000001,42,45,28.566391624,0.214843024,12.937219577,0.092773124,40.41673608,1.210933408,0
465,2023-04-17 14:19:47.908022016+08:00,1003,0.777050013,0,0.048827960000000004,0,855.7499965769999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,80.31246915999999,75.734345918,672,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.035154961,0.003905882,1,4982,10600,1944,146.25,1,3,101,0.0,1.712,3.904,-4.054630639999999,42,45,31.062484096000002,0.214843024,12.937219577,0.156249472,40.73562192,1.298823736,0
466,2023-04-17 14:19:48.415729152+08:00,1003,0.777050013,0,0.048827960000000004,0,855.7499965769999,43.12423528800001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,85.70309209,77.218720348,710,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.50781109,0.003905882,1,5096,10600,1944,135.0,1,3,101,0.0,1.6280000000000001,4.268,-5.761426784000001,42,45,34.529279196000005,0.214843024,12.999717616,0.68359144,41.66774976,1.381831268,0
467,2023-04-17 14:19:48.868114944+08:00,1002,0.777050013,0,0.043945164,0,855.7499965769999,43.12423528800001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,85.499967168,77.406220276,707,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.492186094,0.003905882,1,5170,10600,1944,135.0,1,3,101,0.0,1.668,4.256,-5.866881008,42,45,35.361310020000005,0.214843024,12.937219577,0.747067788,42.2728152,1.459956004,0
468,2023-04-17 14:19:49.285999104+08:00,1002,0.777050013,0,0.043945164,0,855.7499965769999,42.65549019000001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,85.953091994,77.406220276,711,1003,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.613279813,0.003905882,1,5180,10600,1944,135.0,1,3,101,0.0,1.708,4.352,-4.3709933119999995,42,45,35.638653628,0.214843024,12.812223499,0.75683338,42.3545808,1.4648388,0
469,2023-04-17 14:19:49.646119168+08:00,1001,0.777050013,0,0.043945164,0,855.7499965769999,43.12423528800001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,85.437467192,77.062470408,706,1003,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.757811026,0.003905882,1,5207,10600,1944,131.25,1,3,101,0.0,1.668,4.464,-1.2737636959999996,42,45,35.499981824,0.214843024,13.062215655,0.136718288,42.57534792,1.4648388,0
470,2023-04-17 14:19:50.096724992+08:00,1001,0.777050013,0,0.043945164,0,855.7499965769999,43.59298038600001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,84.890592402,76.828095498,701,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.714842287,0.003905882,1,5225,10600,1944,131.25,1,3,101,0.0,1.6480000000000001,4.428,-1.3792179199999985,42,44,35.222638216,0.214843024,12.999717616,0.644529072,42.722526,1.450190412,0
471,2023-04-17 14:19:50.486242048+08:00,1001,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.06172548400001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,82.046843494,75.84372087599999,679,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.652342303,0.003905882,1,5234,10600,1944,131.25,1,3,101,0.0,1.732,4.38,0.9173407359999999,42,45,33.281232960000004,0.214843024,12.874721538,0.302733352,42.796115040000004,1.401362452,0
472,2023-04-17 14:19:50.938138112+08:00,1000,0.777050013,0,0.043945164,0,855.7499965769999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,79.703094394,75.031221188,661,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.35156113,0.003905882,1,5227,10600,1944,135.0,1,3,101,0.0,1.6440000000000001,4.148,-1.590126368,42,45,32.310530332,0.214843024,12.999717616,0.7324194,42.73887912,1.352534492,0
473,2023-04-17 14:19:51.356369920+08:00,1000,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.53047058200001,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,77.85934510199999,74.76559629,647,1003,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,5.082029949,0.003905882,1,5240,10600,1944,138.75,1,3,101,0.0,1.728,3.94,-4.394427583999999,42,45,30.646468684000002,0.214843024,12.874721538,0.712888216,42.8451744,1.29394094,0
474,2023-04-17 14:19:51.895542016+08:00,999,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,76.546845606,73.98434659,638,1001,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.96093623,0.003905882,1,5240,10600,1944,142.5,1,3,101,0.0,1.712,3.844,-5.003718656,42,45,29.81443786,0.214843024,12.999717616,0.751950584,42.8451744,1.274409756,0
475,2023-04-17 14:19:52.346276096+08:00,999,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,71.187472664,71.17184767,603,1002,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.730467539,0.003905882,1,5198,10600,1944,146.25,1,3,101,0.0,1.74,3.668,-2.707160000000002,42,45,26.763658172,0.214843024,12.874721538,0.551755948,42.501758880000004,1.17187104,0
476,2023-04-17 14:19:52.796564224+08:00,1000,0.777050013,0,0.053710756,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,66.374974512,67.81247396,576,1004,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.25781141,0.003905882,1,5145,10600,1944,161.25,1,3,101,0.0,1.804,3.3000000000000003,-6.015298064,42,45,24.128893896,0.214843024,12.937219577,0.117187104,42.0684012,1.0693323240000001,0
477,2023-04-17 14:19:53.246031104+08:00,1000,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.796850118,65.984349662,567,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.21874892,0.003905882,1,5081,10600,1944,161.25,1,3,101,0.0,1.768,3.2680000000000002,-4.519410367999999,42,45,22.742175856,0.214843024,12.937219577,0.131835492,41.545101360000004,1.035152752,0
478,2023-04-17 14:19:53.696173824+08:00,1001,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.109350382,66.046849638,563,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.132811442,0.003905882,1,5061,10600,1944,161.25,1,3,101,0.0,1.728,3.204,-5.530989775999998,42,45,22.326160444000003,0.214843024,12.937219577,0.605466704,41.38157016,1.005855976,0
479,2023-04-17 14:19:54.146852864+08:00,1001,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.109350382,64.796850118,563,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.988280229,0.003905882,1,5045,10600,1944,165.0,1,3,101,0.0,1.768,3.092,-8.83912784,42,45,21.771473228,0.214843024,12.937219577,0.29296776,41.2507452,0.986324792,0
480,2023-04-17 14:19:54.598196992+08:00,1001,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.093725388,64.796850118,563,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.121092695,0.003905882,1,5034,10600,1944,161.25,1,3,101,0.0,1.78,3.192,-5.741898224,42,45,21.771473228,0.214843024,12.937219577,0.07324194,41.160803040000005,0.981441996,0
481,2023-04-17 14:19:55.045937152+08:00,1002,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.203100346,64.85935009399999,564,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.265623908,0.003905882,1,4994,10600,1944,161.25,1,3,101,0.0,1.8,3.3040000000000003,-2.644668608,42,45,21.771473228,0.214843024,12.999717616,0.092773124,40.83374064,0.986324792,0
482,2023-04-17 14:19:55.495949056+08:00,1002,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,0,24,64.21872533999999,64.85935009399999,564,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,4.035155217,0.003905882,1,4978,10600,1944,165.0,1,3,101,0.0,1.776,3.128,-7.850982704,42,45,21.910145032000003,0.214843024,12.999717616,0.742184992,40.702915680000004,0.986324792,0
483,2023-04-17 14:19:55.946078976+08:00,1003,0.777050013,0,0.048827960000000004,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,63.890600466,64.92185007,562,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.816405273,0.003905882,1,5009,10600,1944,168.75,1,3,101,0.0,1.76,2.956,-12.545648528000001,42,45,21.910145032000003,0.214843024,13.062215655,0.810544136,40.956389040000005,0.981441996,0
484,2023-04-17 14:19:56.396118016+08:00,1003,0.777050013,0,0.053710756,0,855.7499965769999,44.999215680000006,-0.00031372799999829226,0,5,0.0,0.0,-0.001254911999993169,14.998588224000002,0.9999528959999999,128,24,64.499975232,66.187474584,566,1005,-3.2767999996963226e-05,-1.6383999998481613e-05,-3.2767999996963226e-05,-1.6383999998481613e-05,3.8437490160000003,0.003905882,1,4973,10600,1944,168.75,1,3,101,0.0,1.848,2.98,-12.651102752,42,45,22.048816836,0.214843024,12.999717616,0.766598972,40.66203288,0.986324792,0
