,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
2910,0.6428571428571388,0.0,0.0,0.3999999999999999,0.0,0.2000001440001142,0.8690476189968248,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.8000000000000002,0.5684467844950659,0.5488003254018395,0.5819935691318328,0.9918367346938776,0.0,0.0,0.0,0.0,0.5593966059082338,0.3999999999999999,0.0,0.5593569661995054,0.0,0.0258964143426294,0.9000000000000001,0.0,0.3333333333333333,0.3500000000000001,0.0,0.1724137931034481,0.5593360995850623,0.2303290417535912,0.25,0.1333333333333333,0.3944954128614362,0.0,0.6470588262976644,0.8457446808510636,0.5593569661995053,0.3926380368098159,0.0,0.4522229803543293,0.5685183206484777,0.449131001887034,0.4776334727707609,0.5814832706216618,0.6229245478132315,0.834812920631435,0.8876466567380211,0.7662376234368532
2915,0.6428571428571388,0.0,0.0,0.3999999999999999,0.0,0.2000001440001142,0.8690476189968248,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.8000000000000002,0.5684467844950659,0.5488003254018395,0.5819935691318328,0.9918367346938776,0.0,0.0,0.0,0.0,0.5593966059082338,0.3999999999999999,0.0,0.5593569661995054,0.0,0.0258964143426294,0.9000000000000001,0.0,0.3333333333333333,0.3500000000000001,0.0,0.1724137931034481,0.5593360995850623,0.2303290417535912,0.25,0.1333333333333333,0.3944954128614362,0.0,0.6470588262976644,0.8457446808510636,0.5593569661995053,0.3926380368098159,0.0,0.5031779224354906,0.5580229678066492,0.4861730032384598,0.4074411060338513,0.491083613298867,0.5885376713790315,0.8576410452197427,0.801605235480283,0.5987966844365665
2920,0.7142857142857082,0.0,0.0,0.2666666666666666,0.0,0.2000001440001142,0.8452380953396836,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.5171116961388097,0.4867832452863578,0.5418006430868167,0.9931972789115646,0.0,0.0,0.0,0.0,0.5135135135135136,0.3999999999999999,0.0,0.541838417147568,0.0,0.0258964143426294,0.9000000000000001,0.0,0.3333333333333333,0.3500000000000001,0.0,0.2068965517241379,0.5136929460580913,0.1929286736796411,0.25,0.1333333333333333,0.3853211009785316,0.0,0.5294117652595336,0.8829787234042552,0.5418384171475681,0.3895705521472392,0.0,0.58173155943175,0.5499989153200748,0.4922638670732875,0.2420437542965748,0.5000363288910751,0.6110693154249609,0.882678733414209,0.8108469659660389,0.6170285009272083
2925,0.7142857142857082,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.8095238094730153,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.2762316659743056,0.2724684831303123,0.3954983922829582,0.6775510204081632,0.0,0.0,0.0,0.0,0.3023255813953489,0.3999999999999999,0.0,0.5142209398186315,0.0,0.0258964143426294,0.95,0.0,0.3333333333333333,0.3500000000000001,0.0,0.2466843501326259,0.3020746887966805,0.0,0.25,0.1666666666666667,0.235474006082488,0.0,0.4705882347404664,0.9255319148936167,0.5142209398186315,0.2638036809815951,0.0,0.5551973028662786,0.564813569816144,0.4739846697590561,0.3386820542083593,0.4342381709938581,0.5165547849342935,0.9538020536593792,0.8257799744958075,0.5339051409915994
2930,0.7142857142857082,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.8095238094730153,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.2762316659743056,0.2724684831303123,0.3954983922829582,0.6775510204081632,0.0,0.0,0.0,0.0,0.3023255813953489,0.3999999999999999,0.0,0.5142209398186315,0.0,0.0258964143426294,0.95,0.0,0.3333333333333333,0.3500000000000001,0.0,0.2466843501326259,0.3020746887966805,0.0,0.25,0.1666666666666667,0.235474006082488,0.0,0.4705882347404664,0.9255319148936167,0.5142209398186315,0.2638036809815951,0.0,0.563682198364348,0.5725325465923123,0.4594458201854035,0.3897804047729236,0.5026562651528717,0.6271163511654705,0.852967347521251,0.8071343511249353,0.6177119515233805
2935,0.7142857142857082,0.0,0.0,0.3999999999999999,0.0,0.2000001440001142,0.6904761904253962,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0135389243117211,0.014843432263908,0.0996784565916398,0.1319727891156463,0.0,0.0,0.0,0.0,0.267127592708988,0.6,0.0,0.3342951360263808,0.0,0.0258964143426294,1.0000000000000002,0.0,1.0,0.3500000000000001,0.0,0.4005305039787799,0.2672199170124481,0.7847946045821378,0.25,0.2333333333333334,0.00611620795134,0.0,0.5294117652595336,0.8617021276595743,0.3342951360263808,0.0061349693251533,0.0,0.6082658159972214,0.5472225392544147,0.4360091753161167,0.4606905522530901,0.4864982688295378,0.5738987095072754,0.8521014211037002,0.7874234333159782,0.5759867665156444
2940,0.7142857142857082,0.0,0.0,0.3999999999999999,0.0,0.2000001440001142,0.6904761904253962,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0135389243117211,0.014843432263908,0.0996784565916398,0.1319727891156463,0.0,0.0,0.0,0.0,0.267127592708988,0.6,0.0,0.3342951360263808,0.0,0.0258964143426294,1.0000000000000002,0.0,1.0,0.3500000000000001,0.0,0.4005305039787799,0.2672199170124481,0.7847946045821378,0.25,0.2333333333333334,0.00611620795134,0.0,0.5294117652595336,0.8617021276595743,0.3342951360263808,0.0061349693251533,0.0,0.6125233954678929,0.5604942681619034,0.4360091753161167,0.4185567851809915,0.4707035614169544,0.5524809128980332,0.8752277805819498,0.7977070350053574,0.5615020389437648
2945,0.7142857142857082,0.0,0.0,0.5333333333333333,0.0,0.2000001440001142,0.1785714286222227,0.625,0.0,0.0,0.0,0.8285714285714286,0.4090909091305789,0.0,0.0,1.0,1.0,0.2192553591147168,0.0144367628600747,0.4083601286173633,0.4693877551020408,0.0,0.0,0.0,0.0,0.3130106851037084,0.6,0.0,0.1098516075845012,0.0,0.97211155378486,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.5755968169761272,0.3128630705394191,0.7817290006588065,0.25,0.3666666666666667,0.00611620795134,0.0,0.5294117652595336,0.0106382978723404,0.1098516075845012,0.0061349693251533,0.0,0.6528647392795667,0.5654324694713169,0.4280380368670242,0.3420889853418463,0.4955233381964393,0.588701540865603,0.8726061917295878,0.8084500296920114,0.609683792412391
2950,0.7142857142857082,0.0,0.0,0.5333333333333333,0.0,0.2000001440001142,0.1785714286222227,0.625,0.0,0.0,0.0,0.8285714285714286,0.4090909091305789,0.0,0.0,1.0,1.0,0.2192553591147168,0.0144367628600747,0.4083601286173633,0.4693877551020408,0.0,0.0,0.0,0.0,0.3130106851037084,0.6,0.0,0.1098516075845012,0.0,0.97211155378486,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.5755968169761272,0.3128630705394191,0.7817290006588065,0.25,0.3666666666666667,0.00611620795134,0.0,0.5294117652595336,0.0106382978723404,0.1098516075845012,0.0061349693251533,0.0,0.6040233682481867,0.595061778463455,0.3647456229405331,0.3682653295051693,0.4710677623500749,0.5729818337405905,0.8776580127356904,0.8030651144133447,0.5775993254688443
2955,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.2500000001015884,0.875,0.0,0.0,0.0,0.8666666666666667,0.5909090909663919,0.0,0.0,1.0,1.0,0.2986084994189961,0.0142334282232252,0.4790996784565916,0.5768707482993196,0.0,0.0,0.0,0.0,0.3802639849151477,0.6,0.0,0.0653338829348721,0.0,0.7490039840637448,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.726790450928382,0.3800829875518672,0.7228694053308442,0.25,0.3666666666666667,0.00611620795134,0.0,0.4705882347404664,0.9680851063829784,0.0653338829348721,0.0061349693251533,0.0,0.4808861136190539,0.5910519519207152,0.3319275760526491,0.3404748211351794,0.4592762251272499,0.6125757383428335,0.8691838300761158,0.7986205405447866,0.5741468031582266
2960,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.8380952380952381,0.4545454545895321,0.0,0.0,1.0,1.0,0.2916509965741501,0.0142334282232252,0.4694533762057877,0.5673469387755101,0.0,0.0,0.0,0.0,0.3689503456945317,0.6,0.0,0.0717230008244023,0.0,0.4940239043824701,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.726790450928382,0.3692946058091286,0.6601267116999955,0.25,0.3666666666666667,0.00611620795134,0.0,0.5294117652595336,0.9840425531914893,0.0717230008244023,0.0061349693251533,0.0,0.2717594591957472,0.5629655685171575,0.4172531307121531,0.3402063554111756,0.5148120033088172,0.5874896179515603,0.8689845911454537,0.8122884893690705,0.6308173267110112
2965,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.8380952380952381,0.4545454545895321,0.0,0.0,1.0,1.0,0.2916509965741501,0.0142334282232252,0.4694533762057877,0.5673469387755101,0.0,0.0,0.0,0.0,0.3689503456945317,0.6,0.0,0.0717230008244023,0.0,0.4940239043824701,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.726790450928382,0.3692946058091286,0.6601267116999955,0.25,0.3666666666666667,0.00611620795134,0.0,0.5294117652595336,0.9840425531914893,0.0717230008244023,0.0061349693251533,0.0,0.3025361635102533,0.5496938396096689,0.5991592340425336,0.3776784791585228,0.5196882829142033,0.5618471893784122,0.8698316012953943,0.8134152590909501,0.6379844318933884
2970,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.8380952380952381,0.4545454545895321,0.0,0.0,1.0,1.0,0.2955998494783446,0.0142334282232252,0.4871382636655949,0.6027210884353742,0.0,0.0,0.0,0.0,0.3683218101822753,0.6,0.0,0.0428689200329761,0.0,0.2709163346613548,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7559681697612732,0.3684647302904564,0.607398324218696,0.25,0.3666666666666667,0.00611620795134,0.0,0.4705882347404664,0.9840425531914893,0.042868920032976,0.0061349693251533,0.0,0.3205856985054903,0.5200601312164358,0.6999570545554625,0.3532945274928371,0.523618491314355,0.6117897666651712,0.8648191523886957,0.8154265660104992,0.6410081762969326
2975,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.8380952380952381,0.4545454545895321,0.0,0.0,1.0,1.0,0.2955998494783446,0.0142334282232252,0.4871382636655949,0.6027210884353742,0.0,0.0,0.0,0.0,0.3683218101822753,0.6,0.0,0.0428689200329761,0.0,0.2709163346613548,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7559681697612732,0.3684647302904564,0.607398324218696,0.25,0.3666666666666667,0.00611620795134,0.0,0.4705882347404664,0.9840425531914893,0.042868920032976,0.0061349693251533,0.0,0.3959611521745066,0.5055549518318676,0.7430831603084852,0.3888840213095136,0.496833914342251,0.5951204919476887,0.872475491218976,0.8057013017259317,0.607691492262142
2980,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.8380952380952381,0.4545454545895321,0.0,0.0,1.0,1.0,0.2999247837605096,0.0140300935863757,0.4983922829581994,0.6176870748299319,0.0,0.0,0.0,0.0,0.3683218101822753,0.6,0.0,0.0331821929101401,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7771883289124666,0.3684647302904564,0.5605967709891704,0.25,0.3666666666666667,0.00611620795134,0.0,0.4705882347404664,0.9680851063829784,0.0331821929101401,0.0061349693251533,0.0,0.3386350595728924,0.5021596255432058,0.7210500195754723,0.4326312037299137,0.4589849859837362,0.5948257183720947,0.8705158097006654,0.7781005545444967,0.5436912427377457
2985,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.8380952380952381,0.4545454545895321,0.0,0.0,1.0,1.0,0.2999247837605096,0.0140300935863757,0.4983922829581994,0.6176870748299319,0.0,0.0,0.0,0.0,0.3683218101822753,0.6,0.0,0.0331821929101401,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7771883289124666,0.3684647302904564,0.5605967709891704,0.25,0.3666666666666667,0.00611620795134,0.0,0.4705882347404664,0.9680851063829784,0.0331821929101401,0.0061349693251533,0.0,0.3386350595728924,0.4830257199607249,0.8134065369710657,0.4640967345282117,0.4942133700655409,0.6126413955661677,0.8617868317174865,0.790629872797971,0.5912641436349433
2990,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.0952380952380952,0.3333333333333333,0.0,0.0,0.0,0.8285714285714286,0.4090909091305789,0.0,0.0,1.0,1.0,0.2993606618138995,0.0140300935863757,0.4951768488745981,0.6136054421768706,0.0,0.0,0.0,0.0,0.3639220615964802,0.6,0.0,0.0370981038746908,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7771883289124666,0.3643153526970954,0.5154302065187549,0.25,0.3666666666666667,0.00611620795134,0.0,0.4705882347404664,0.9680851063829784,0.0370981038746908,0.0061349693251533,0.0,0.4394805053855884,0.4935210728025534,0.8476348474284544,0.5032717621985283,0.4727419314140937,0.5765515349017385,0.8586516209677072,0.739904179341873,0.5093464327246828
2995,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.0833333333333333,0.2916666666666667,0.0,0.0,0.0,0.819047619047619,0.3636363636716257,0.0,0.0,1.0,1.0,0.3213614140009653,0.0305002033354827,0.5144694533762058,0.6748299319727891,0.0,0.0,0.0,0.0,0.3777498428661219,0.3999999999999999,0.0,0.0443116240725474,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7665782493368698,0.3775933609958506,0.4682199060994518,0.25,0.3666666666666667,0.0122324159026801,0.0,0.4705882347404664,0.9680851063829784,0.0443116240725473,0.0122699386503067,0.0,0.4309956098875191,0.4898163219702196,0.8134065369710657,0.4153292056260231,0.5268212098706357,0.6130669364449021,0.8681347487087859,0.8217016697573023,0.6503632557548709
3000,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.0833333333333333,0.2916666666666667,0.0,0.0,0.0,0.819047619047619,0.3636363636716257,0.0,0.0,1.0,1.0,0.3213614140009653,0.0305002033354827,0.5144694533762058,0.6748299319727891,0.0,0.0,0.0,0.0,0.3777498428661219,0.3999999999999999,0.0,0.0443116240725474,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7665782493368698,0.3775933609958506,0.4682199060994518,0.25,0.3666666666666667,0.0122324159026801,0.0,0.4705882347404664,0.9680851063829784,0.0443116240725473,0.0122699386503067,0.0,0.5764246733330888,0.5154313544506945,0.7177661640131923,0.4755714912615717,0.4727419314140937,0.5929590014411761,0.8568246775174633,0.7636608314311353,0.5405532770893299
3005,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.0119047619047619,0.0416666666666666,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.3429860849304065,0.0384302562547619,0.5241157556270096,0.7210884353741496,0.0,0.0,0.0,0.0,0.3890634820867379,0.3999999999999999,0.0,0.0661582852431986,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.726790450928382,0.3892116182572614,0.3866748417388374,0.25,0.3666666666666667,0.0397553516837106,0.0,0.4705882347404664,0.9361702127659574,0.0661582852431986,0.0398773006134969,0.0,0.7229181751282849,0.5459890887773351,0.5860306480383856,0.4117436717723829,0.4934855762142134,0.5986246726713845,0.8640454716614169,0.8015584291563612,0.6012690384892864
3010,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.0119047619047619,0.0416666666666666,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.3429860849304065,0.0384302562547619,0.5241157556270096,0.7210884353741496,0.0,0.0,0.0,0.0,0.3890634820867379,0.3999999999999999,0.0,0.0661582852431986,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.726790450928382,0.3892116182572614,0.3866748417388374,0.25,0.3666666666666667,0.0397553516837106,0.0,0.4705882347404664,0.9361702127659574,0.0661582852431986,0.0398773006134969,0.0,0.6284440537638767,0.5567895173295695,0.439286271445166,0.4649040038461365,0.4677920820041873,0.606549909885461,0.846582684878102,0.7645162110310764,0.5418525297560051
3015,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.0238095238095238,0.0833333333333334,0.0,0.0,0.0,0.7714285714285715,0.1363636363768596,0.0,0.0,1.0,1.0,0.3281308762771719,0.0384302562547619,0.5112540192926045,0.6857142857142857,0.0,0.0,0.0,0.0,0.370835952231301,0.3999999999999999,0.0,0.0589447650453421,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.726790450928382,0.370954356846473,0.3184140610459923,0.25,0.3666666666666667,0.0336391437323705,0.0,0.5294117652595336,0.9361702127659574,0.058944765045342,0.0337423312883435,0.0,0.5286477406513355,0.5716041718256386,0.3684994895475734,0.4918868684690189,0.5239100344653254,0.6155885841785789,0.8365106706272428,0.8373843685172443,0.6685053225470243
3020,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2897705904063727,0.0140300935863757,0.4855305466237942,0.5986394557823129,0.0,0.0,0.0,0.0,0.3356379635449402,0.6,0.0,0.0319455894476504,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7559681697612732,0.3360995850622407,0.2579194770635736,0.25,0.3666666666666667,0.0122324159026801,0.0,0.4705882347404664,0.9414893617021276,0.0319455894476504,0.0214723926380368,0.0,0.6210082909659622,0.5555560668524899,0.4350689996031137,0.3886148067271444,0.4573837787093242,0.6020305043459611,0.876316265875954,0.7905265846035151,0.5588461032609011
3025,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2897705904063727,0.0140300935863757,0.4855305466237942,0.5986394557823129,0.0,0.0,0.0,0.0,0.3356379635449402,0.6,0.0,0.0319455894476504,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.7559681697612732,0.3360995850622407,0.2579194770635736,0.25,0.3666666666666667,0.0122324159026801,0.0,0.4705882347404664,0.9414893617021276,0.0319455894476504,0.0214723926380368,0.0,0.6326865015129114,0.5586418674618221,0.4313218156175629,0.5345586902766732,0.5279861664446905,0.5969216884411552,0.8424957091743491,0.9099353585579644,0.7507141940231594
3030,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2993606618138995,0.0140300935863757,0.5080385852090032,0.6326530612244896,0.0,0.0,0.0,0.0,0.3400377121307354,0.6,0.0,0.0175185490519373,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.3402489626556016,0.2199059885189184,0.25,0.3666666666666667,0.00611620795134,0.0,0.3529411737023356,0.9680851063829784,0.0175185490519373,0.0061349693251533,0.0,0.6157015787951359,0.5768518482465529,0.4261644448742487,0.561631792332589,0.5771158994987828,0.550417497868876,0.7554868906592263,0.1683152524844607,0.0455720535368687
3035,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2993606618138995,0.0140300935863757,0.5080385852090032,0.6326530612244896,0.0,0.0,0.0,0.0,0.3400377121307354,0.6,0.0,0.0175185490519373,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.3402489626556016,0.2199059885189184,0.25,0.3666666666666667,0.00611620795134,0.0,0.3529411737023356,0.9680851063829784,0.0175185490519373,0.0061349693251533,0.0,0.55731087391606,0.5546320409190824,0.4261644448742487,0.4106679367304544,0.4615325684708394,0.60979214564523,0.8596469563661748,0.7845283158935388,0.5587990444353159
3040,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2959759307359693,0.0140300935863757,0.5032154340836013,0.6244897959183673,0.0,0.0,0.0,0.0,0.3337523570081709,0.6,0.0,0.0166941467436108,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.333609958506224,0.1755569181140968,0.25,0.3666666666666667,0.00611620795134,0.0,0.411764704221401,0.9468085106382976,0.0166941467436108,0.0061349693251533,0.0,0.5435190923193295,0.5817900495559664,0.4191267227049285,0.4845360747540374,0.5534607752858962,0.5933191586683402,0.8321033485921765,0.8701583189038962,0.7337441259987074
3045,0.7142857142857082,0.0,0.0,0.8666666666666666,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2978563369037468,0.0140300935863757,0.504823151125402,0.6326530612244896,0.0,0.0,0.0,0.0,0.3318667504714016,0.6,0.0,0.0187551525144269,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.3319502074688796,0.1312078482325437,0.25,0.3666666666666667,0.00305810397567,0.0,0.2941176431832684,0.9468085106382976,0.0187551525144269,0.0030674846625767,0.0,0.5201628451532662,0.5632706442275635,0.41959681056143,0.3916630347035943,0.5929106069113663,0.6130015527933318,0.8271430710112957,0.8431973478254952,0.72863125012388
3050,0.7142857142857082,0.0,0.0,0.8666666666666666,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.2978563369037468,0.0140300935863757,0.504823151125402,0.6326530612244896,0.0,0.0,0.0,0.0,0.3318667504714016,0.6,0.0,0.0187551525144269,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.3319502074688796,0.1312078482325437,0.25,0.3666666666666667,0.00305810397567,0.0,0.2941176431832684,0.9468085106382976,0.0187551525144269,0.0030674846625767,0.0,0.5711177872344275,0.5583323923503213,0.4186633942816577,0.4944869047137638,0.4905014390192962,0.5828066164972527,0.8401346586798529,0.7721072639326729,0.5663883983724951
3055,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.300112824329149,0.0140300935863757,0.5064308681672026,0.6244897959183673,0.0,0.0,0.0,0.0,0.3306096794468887,0.6,0.0,0.0195795548227534,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.3311203319502074,0.0931943596878884,0.25,0.3666666666666667,0.00305810397567,0.0,0.3529411737023356,0.9308510638297872,0.0195795548227535,0.0030674846625767,0.0,0.5997809204991521,0.5592608176848237,0.4181933064251562,0.3955177831396036,0.5916003347730113,0.590961243635353,0.8273797542084489,0.838355462780062,0.7313984405628045
3060,0.7142857142857082,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7904761904761904,0.227272727294766,0.0,0.0,1.0,1.0,0.300112824329149,0.0140300935863757,0.5064308681672026,0.6244897959183673,0.0,0.0,0.0,0.0,0.3306096794468887,0.6,0.0,0.0195795548227534,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8090185676392572,0.3311203319502074,0.0931943596878884,0.25,0.3666666666666667,0.00305810397567,0.0,0.3529411737023356,0.9308510638297872,0.0195795548227535,0.0030674846625767,0.0,0.5774891116827153,0.5604942681619034,0.4228805893119687,0.4611383695556124,0.5635051816550957,0.5493041975757165,0.8245328127134635,0.8455959705331999,0.7385986901051731
3065,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.202380952279364,0.7083333333333334,0.0,0.0,0.0,0.819047619047619,0.3636363636716257,0.0,0.0,1.0,1.0,0.3008649868443983,0.0140300935863757,0.5209003215434084,0.6408163265306122,0.0,0.0,0.0,0.0,0.3274670018856065,0.6,0.0,0.0074196207749381,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8302387267904507,0.3278008298755187,0.0488452892830668,0.25,0.3666666666666667,0.00305810397567,0.0,0.2941176431832684,0.9414893617021276,0.0074196207749381,0.0030674846625767,0.0,0.526534169601554,0.5614182435274822,0.41959681056143,0.4090545213821528,0.624135516795956,0.6046178093029719,0.8132764467409677,0.8520665897346537,0.7679417276956907
3070,0.7142857142857082,0.0,0.0,0.7999999999999997,0.0,0.2000001440001142,0.202380952279364,0.7083333333333334,0.0,0.0,0.0,0.819047619047619,0.3636363636716257,0.0,0.0,1.0,1.0,0.3008649868443983,0.0140300935863757,0.5209003215434084,0.6408163265306122,0.0,0.0,0.0,0.0,0.3274670018856065,0.6,0.0,0.0074196207749381,0.0,0.0258964143426294,1.0000000000000002,0.0,0.0,0.3500000000000001,0.0,0.8302387267904507,0.3278008298755187,0.0488452892830668,0.25,0.3666666666666667,0.00305810397567,0.0,0.2941176431832684,0.9414893617021276,0.0074196207749381,0.0030674846625767,0.0,0.5997809204991521,0.5654324694713169,0.4205369862744331,0.4128194068143115,0.3494428911352337,0.559194363983949,0.8975367485700234,0.7972049540021495,0.4420034731848229
