,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
4180,0.5714285714285694,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.6118841669225876,0.6976413175748878,0.6189710610932476,0.9891156462585032,0.0,0.0,0.0,0.0,0.578252671275927,0.1999999999999999,0.0,0.6751854905193735,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1644562334217505,0.5784232365145229,0.1230329044369934,0.25,0.1,0.4831804282440788,0.0,0.588235295778599,0.8297872340425531,0.6751854905193733,0.4815950920245399,0.0,0.5350190650996233,0.5623466688619847,0.431785220852575,0.3338410593050894,0.5748595561551934,0.6886195240507881,0.5192714719142105,0.8036274430480588,0.2120308147775028
4185,0.5714285714285694,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.6118841669225876,0.6976413175748878,0.6189710610932476,0.9891156462585032,0.0,0.0,0.0,0.0,0.578252671275927,0.1999999999999999,0.0,0.6751854905193735,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1644562334217505,0.5784232365145229,0.1230329044369934,0.25,0.1,0.4831804282440788,0.0,0.588235295778599,0.8297872340425531,0.6751854905193733,0.4815950920245399,0.0,0.4989354746864559,0.558951342573323,0.4650733555969604,0.5747199644142504,0.1884414540919859,0.61139678082634,0.2159042574537907,0.4890394450832515,0.1990422831240807
4190,0.6428571428571388,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.6098157201861707,0.6984546563825543,0.617363344051447,0.9891156462585032,0.0,0.0,0.0,0.0,0.5813953488372092,0.1999999999999999,0.0,0.6828112118713932,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1405835543766578,0.5817427385892117,0.1594114040132312,0.25,0.1,0.4831804282440788,0.0,0.5294117652595336,0.6223404255319148,0.6828112118713932,0.4846625766871165,0.0,0.6019097971984052,0.5620371937504839,0.4767916780316038,0.5003141460842945,0.7004149397776429,0.628590082257558,0.6392940259224302,0.961865449892939,0.2351971237150848
4195,0.6428571428571388,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.6098157201861707,0.6984546563825543,0.617363344051447,0.9891156462585032,0.0,0.0,0.0,0.0,0.5813953488372092,0.1999999999999999,0.0,0.6828112118713932,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1405835543766578,0.5817427385892117,0.1594114040132312,0.25,0.1,0.4831804282440788,0.0,0.5294117652595336,0.6223404255319148,0.6828112118713932,0.4846625766871165,0.0,0.5466972756465723,0.5598753179389018,0.4763282727965918,0.4952039365986553,0.368585632668398,0.5789094499347258,0.3092487533559623,0.5552855938101336,0.177489603337554
4200,0.6428571428571388,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.6041745016828383,0.6821878812702968,0.612540192926045,0.9891156462585032,0.0,0.0,0.0,0.0,0.5820238843494656,0.1999999999999999,0.0,0.6859027205276174,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1405835543766578,0.5817427385892117,0.1957899041127375,0.25,0.1,0.4801223241360918,0.0,0.5294117652595336,0.8138297872340424,0.6859027205276174,0.4846625766871165,0.0,0.502113484085864,0.5524702156753291,0.482889224487921,0.2778129741209526,0.3484241621478491,0.634419486188456,0.3588887025040845,0.6566443171868641,0.1492827700954797
4205,0.7142857142857082,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.5927040239871879,0.666734444965706,0.6028938906752411,0.9891156462585032,0.0,0.0,0.0,0.0,0.5776241357636707,0.1999999999999999,0.0,0.6854905193734542,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1273209549071616,0.5775933609958507,0.2321684042122438,0.25,0.1,0.4709480122531874,0.0,0.4705882347404664,0.776595744680851,0.685490519373454,0.4754601226993865,0.0,0.5796026827324967,0.5364221107021803,0.4814857203516472,0.365396453107238,0.7244339609161934,0.536106001398499,0.7383131301807364,0.8760876977761141,0.3459503990384919
4210,0.7142857142857082,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.5927040239871879,0.666734444965706,0.6028938906752411,0.9891156462585032,0.0,0.0,0.0,0.0,0.5776241357636707,0.1999999999999999,0.0,0.6854905193734542,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1273209549071616,0.5775933609958507,0.2321684042122438,0.25,0.1,0.4709480122531874,0.0,0.4705882347404664,0.776595744680851,0.685490519373454,0.4754601226993865,0.0,0.5594397506153131,0.5422842873771726,0.4552285483433512,0.5706858643997226,0.8697136523364646,0.5624365997437181,0.8244699269433389,0.010026869166409,0.251080584561864
4215,0.7142857142857082,0.0,0.0,0.0666666666666666,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.5857465212626881,0.6502643350864649,0.5964630225080386,0.9891156462585032,0.0,0.0,0.0,0.0,0.5713387806411061,0.1999999999999999,0.0,0.6813685078318219,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1273209549071616,0.5709543568464731,0.2266503168362862,0.25,0.1,0.4525993884873783,0.0,0.6470588262976644,0.8085106382978722,0.6813685078318217,0.4539877300613497,0.0,0.5838604361310031,0.5317889345353441,0.4861730032384598,0.6668759725798021,0.2351695282381886,0.6024234901847922,0.4530891545076231,0.7267987815517655,0.1767850567196074
4220,0.7142857142857082,0.0,0.0,0.0666666666666666,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.5857465212626881,0.6502643350864649,0.5964630225080386,0.9891156462585032,0.0,0.0,0.0,0.0,0.5713387806411061,0.1999999999999999,0.0,0.6813685078318219,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1273209549071616,0.5709543568464731,0.2266503168362862,0.25,0.1,0.4525993884873783,0.0,0.6470588262976644,0.8085106382978722,0.6813685078318217,0.4539877300613497,0.0,0.4861929997177151,0.5410508874679216,0.4730444940460531,0.3676377861949458,0.3011133057071624,0.6138857367342316,0.3024146000149871,0.6087084839926408,0.1475277639829233
4225,0.7142857142857082,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,1.0,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.8000000000000002,0.5456938697927507,0.55266368441292,0.5594855305466238,0.9904761904761904,0.0,0.0,0.0,0.0,0.535512256442489,0.1999999999999999,0.0,0.6805441055234955,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1538461538461537,0.5352697095435685,0.2000817495007477,0.25,0.1,0.4250764526181366,0.0,0.4705882347404664,0.8723404255319147,0.6805441055234953,0.4294478527607362,0.0,0.5371479417988765,0.5759278728809741,0.4650733555969604,0.2619450397868449,0.3526456096915145,0.6057966300335837,0.3493754024224842,0.6646549430441689,0.1320953788717461
4230,0.7857142857142776,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,0.9642857143873028,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.188604738604013,0.241154940987163,0.3215434083601286,0.5306122448979591,0.0,0.0,0.0,0.0,0.2338152105593965,0.1999999999999999,0.0,0.6516900247320692,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1671087533156499,0.2340248962655602,0.0,0.25,0.1333333333333333,0.2538226300688253,0.0,0.4705882347404664,0.8829787234042552,0.6516900247320692,0.2791411042944785,0.0,0.6443645381320255,0.5592608176848237,0.5002350055223801,0.2849840418282328,0.3968990631402207,0.6346160475008126,0.3923315425002537,0.6774716999082208,0.1559897276652167
4235,0.7857142857142776,0.0,0.0,0.1333333333333332,0.0,0.2000001440001142,0.9642857143873028,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.188604738604013,0.241154940987163,0.3215434083601286,0.5306122448979591,0.0,0.0,0.0,0.0,0.2338152105593965,0.1999999999999999,0.0,0.6516900247320692,0.0,0.2868525896414344,0.8499999999999999,0.0,0.3333333333333333,0.4500000000000002,0.0,0.1671087533156499,0.2340248962655602,0.0,0.25,0.1333333333333333,0.2538226300688253,0.0,0.4705882347404664,0.8829787234042552,0.6516900247320692,0.2791411042944785,0.0,0.8906543530397629,0.5472225392544148,0.5091463196844758,0.2972660678795177,0.4942863318551477,0.5391519494176752,0.4574598518647247,0.7388530357956956,0.1361763547184985
4240,0.7857142857142776,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,0.8690476189968248,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0306506205107038,0.0152501016677413,0.0289389067524116,0.0244897959183673,0.0,0.0,0.0,0.0,0.2746700188560654,0.3999999999999999,0.0,0.5628606760098929,0.0,0.2868525896414344,0.9000000000000001,0.0,1.0,0.4500000000000002,0.0,0.2015915119363394,0.2746887966804979,0.7847946045821378,0.25,0.3,0.00611620795134,0.0,0.7058823474046712,0.0797872340425531,0.5628606760098926,0.0061349693251533,0.0,0.7038196813607279,0.5567895173295696,0.4683571343474992,0.2205290534580032,0.4725233500527301,0.6359587377179957,0.4509291690259077,0.7289004080387886,0.1625578134765508
4245,0.7857142857142776,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,0.8690476189968248,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0306506205107038,0.0152501016677413,0.0289389067524116,0.0244897959183673,0.0,0.0,0.0,0.0,0.2746700188560654,0.3999999999999999,0.0,0.5628606760098929,0.0,0.2868525896414344,0.9000000000000001,0.0,1.0,0.4500000000000002,0.0,0.2015915119363394,0.2746887966804979,0.7847946045821378,0.25,0.3,0.00611620795134,0.0,0.7058823474046712,0.0797872340425531,0.5628606760098926,0.0061349693251533,0.0,0.734596385675234,0.5537036661524087,0.4514814411695417,0.4991485480385152,0.5822840262625961,0.6079581205400963,0.5520539217421374,0.9110783242424654,0.2131943702741953
4250,0.7857142857142776,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.8333333333841275,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0283941330853016,0.0146400976270585,0.0385852090032154,0.0408163265306122,0.0,0.0,0.0,0.0,0.272784412319296,0.3999999999999999,0.0,0.5321516900247321,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.2652519893899203,0.2730290456431535,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.5294117652595336,0.0053191489361702,0.5321516900247321,0.0030674846625767,0.0,0.7685662311107849,0.5706801458922311,0.4158496265758792,0.294935246217142,0.3595599552865832,0.5593580966846385,0.3196685583606271,0.6635703293984645,0.1015316227194196
4255,0.7857142857142776,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,0.7976190475174594,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0272658894327736,0.0144367628600747,0.0482315112540193,0.054421768707483,0.0,0.0,0.0,0.0,0.2715273412947832,0.3999999999999999,0.0,0.5063891178895301,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.1750663129973475,0.2713692946058091,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.588235295778599,0.0053191489361702,0.5063891178895301,0.0030674846625767,0.0,0.7218537367786583,0.5537036661524087,0.4074084002702851,0.5264006272437669,0.5006914649602525,0.6118881157142905,0.4680919737586506,0.6787080194281322,0.1968693812991766
4260,0.7857142857142776,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,0.7976190475174594,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0272658894327736,0.0144367628600747,0.0482315112540193,0.054421768707483,0.0,0.0,0.0,0.0,0.2715273412947832,0.3999999999999999,0.0,0.5063891178895301,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.1750663129973475,0.2713692946058091,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.588235295778599,0.0053191489361702,0.5063891178895301,0.0030674846625767,0.0,0.5870384455304112,0.550308339863747,0.3835016675444968,0.5160914685561862,0.4908650319375033,0.6331750082345101,0.460649162884285,0.65572755247634,0.1999329384966237
4265,0.7857142857142776,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,0.773809523860318,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0265137269175241,0.0144367628600747,0.0546623794212218,0.0693877551020408,0.0,0.0,0.0,0.0,0.2708988057825267,0.3999999999999999,0.0,0.4816570486397361,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.2917771883289124,0.2713692946058091,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.4705882347404664,0.0,0.4816570486397362,0.0030674846625767,0.0,0.4596587431522437,0.583023500033046,0.3914661233720999,0.4972659181078446,0.3506075437018319,0.5818570489047828,0.2952853812452507,0.5485596610857428,0.1758117296448282
4270,0.7857142857142776,0.0,0.0,0.1999999999999999,0.0,0.2000001440001142,0.773809523860318,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0265137269175241,0.0144367628600747,0.0546623794212218,0.0693877551020408,0.0,0.0,0.0,0.0,0.2708988057825267,0.3999999999999999,0.0,0.4816570486397361,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.2917771883289124,0.2713692946058091,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.4705882347404664,0.0,0.4816570486397362,0.0030674846625767,0.0,0.4808861136190538,0.570370721348559,0.4013175364354574,0.1610041741365289,0.4669916303707097,0.5682004832371638,0.4409917086910472,0.7312829682426814,0.1230714702989662
4275,0.7857142857142776,0.0,0.0,0.2666666666666666,0.0,0.2000001440001142,0.7619047619047621,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0206844678455523,0.0144367628600747,0.0691318327974276,0.0897959183673469,0.0,0.0,0.0,0.0,0.2658705216844751,0.3999999999999999,0.0,0.4383759274525969,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.2281167108753314,0.2663900414937759,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.7647058779237366,0.0,0.4383759274525967,0.0030674846625767,0.0,0.5615686273145664,0.5694466954151515,0.431785220852575,0.3560735408869179,0.4552000931478847,0.6797774110700268,0.4415045957402378,0.6975853981817968,0.1885271663249709
4280,0.7857142857142776,0.0,0.0,0.2666666666666666,0.0,0.2000001440001142,0.7619047619047621,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0206844678455523,0.0144367628600747,0.0691318327974276,0.0897959183673469,0.0,0.0,0.0,0.0,0.2658705216844751,0.3999999999999999,0.0,0.4383759274525969,0.0,0.2868525896414344,0.95,0.0,1.0,0.4500000000000002,0.0,0.2281167108753314,0.2663900414937759,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.7647058779237366,0.0,0.4383759274525967,0.0030674846625767,0.0,0.7197401657288768,0.6274674635212534,0.4313218156175629,0.6183772838307999,0.5054953907909453,0.5916490030497781,0.4722069674743784,0.2666020407051867,0.2057977859627402
4285,0.7857142857142776,0.0,0.0,0.4666666666666667,0.0,0.2000001440001142,0.7499999999492057,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0110943963176795,0.0142334282232252,0.0980707395498392,0.129251700680272,0.0,0.0,0.0,0.0,0.257071024512885,0.3999999999999999,0.0,0.3629431162407255,0.0,0.2868525896414344,1.0000000000000002,0.0,1.0,0.4500000000000002,0.0,0.4005305039787799,0.2572614107883817,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.411764704221401,0.0,0.3629431162407254,0.0030674846625767,0.0,0.69744835691244,0.5783947738351334,0.4261644448742487,0.4450918325013517,0.5248561056705598,0.5774028902309712,0.4961485822831234,0.774394137862741,0.2001004530771145
4290,0.7857142857142776,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.6428571428571428,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0150432493422199,0.0140300935863757,0.1173633440514469,0.1659863945578231,0.0,0.0,0.0,0.0,0.2602137020741671,0.3999999999999999,0.0,0.3083264633140973,0.0,0.2868525896414344,1.0000000000000002,0.0,1.0,0.4500000000000002,0.0,0.3183023872679045,0.2605809128630705,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.6470588262976644,0.0,0.3083264633140972,0.0030674846625767,0.0,0.4840641230184619,0.5719135963693108,0.4261644448742487,0.4833704767082583,0.5214351097603722,0.6273782961293973,0.4882633804329181,0.7787331203597729,0.2041078872951436
4295,0.7857142857142776,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.6428571428571428,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0150432493422199,0.0140300935863757,0.1173633440514469,0.1659863945578231,0.0,0.0,0.0,0.0,0.2602137020741671,0.3999999999999999,0.0,0.3083264633140973,0.0,0.2868525896414344,1.0000000000000002,0.0,1.0,0.4500000000000002,0.0,0.3183023872679045,0.2605809128630705,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.6470588262976644,0.0,0.3083264633140972,0.0030674846625767,0.0,0.5700533488848009,0.5743849472923936,0.4055348082775097,0.3485433955934178,0.4948682021272618,0.6136237917703048,0.4640081143288863,0.7351119300388078,0.1871024294875097
4300,0.7857142857142776,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.5833333333333335,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0174877773362614,0.0140300935863757,0.1334405144694533,0.1877551020408163,0.0,0.0,0.0,0.0,0.2608422375864236,0.3999999999999999,0.0,0.2718466611706512,0.0,0.2868525896414344,1.0000000000000002,0.0,1.0,0.4750000000000001,0.0,0.3448275862068966,0.2614107883817427,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.411764704221401,0.0,0.2718466611706512,0.0030674846625767,0.0,0.5679397778350194,0.5688277957599785,0.4364792631726183,0.3549978058449893,0.4442822733556009,0.6536760658629494,0.4290341895893341,0.6890106543091026,0.1822546109724389
4305,0.7857142857142776,0.0,0.0,0.3333333333333332,0.0,0.2000001440001142,0.5833333333333335,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,0.0,0.0,0.0174877773362614,0.0140300935863757,0.1334405144694533,0.1877551020408163,0.0,0.0,0.0,0.0,0.2608422375864236,0.3999999999999999,0.0,0.2718466611706512,0.0,0.2868525896414344,1.0000000000000002,0.0,1.0,0.4750000000000001,0.0,0.3448275862068966,0.2614107883817427,0.7847946045821378,0.25,0.4000000000000001,0.00305810397567,0.0,0.411764704221401,0.0,0.2718466611706512,0.0030674846625767,0.0,0.4851285613680885,0.5780852987236326,0.4219404904107069,0.3021063139244222,0.4445008547169645,0.5936794526813863,0.4157017306993175,0.7032014607330739,0.1574665170559376
4310,0.7857142857142776,0.0,0.0,0.5999999999999998,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.4523809523809524,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.0300864986844398,0.0138267588193919,0.1977491961414791,0.2666666666666666,0.0,0.0,0.0,0.0,0.1407919547454431,0.3999999999999999,0.0,0.2166117065127781,0.0,0.2868525896414344,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.546419098143236,0.1410788381742738,0.8839157981031854,0.25,0.4000000000000001,0.00305810397567,0.0,0.4705882347404664,0.0212765957446808,0.2166117065127781,0.0030674846625767,0.0,0.6040233682481867,0.568208845536977,0.4238207650249718,0.3841328894100943,0.455928191006669,0.6141476816981585,0.4274703724122289,0.6909746896809109,0.1791663636066807
4315,0.7857142857142776,0.0,0.0,0.5333333333333333,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.680952380952381,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.1399022188104376,0.0138267588193919,0.3360128617363344,0.4027210884353742,0.0,0.0,0.0,0.0,0.2375864236329352,0.3999999999999999,0.0,0.1677658697444353,0.0,0.2868525896414344,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.5517241379310343,0.2381742738589211,0.7696709585603697,0.25,0.4000000000000001,0.00305810397567,0.0,0.588235295778599,0.8563829787234041,0.1677658697444352,0.0030674846625767,0.0,0.5881028838800378,0.5537036661524087,0.4355390874596152,0.353025312910468,0.5214351097603722,0.5769773493522369,0.4904354408088096,0.7596497161377485,0.1900080753830087
4320,0.7857142857142776,0.0,0.0,0.5333333333333333,0.0,0.2000001440001142,0.1428571427555545,0.5,0.0,0.0,0.0,0.680952380952381,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.1399022188104376,0.0138267588193919,0.3360128617363344,0.4027210884353742,0.0,0.0,0.0,0.0,0.2375864236329352,0.3999999999999999,0.0,0.1677658697444353,0.0,0.2868525896414344,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.5517241379310343,0.2381742738589211,0.7696709585603697,0.25,0.4000000000000001,0.00305810397567,0.0,0.588235295778599,0.8563829787234041,0.1677658697444352,0.0030674846625767,0.0,0.5180341423818478,0.5592608176848237,0.4360091753161167,0.3234424120428407,0.552005187583241,0.5751761528587702,0.5231733792621269,0.7820246099158517,0.204292826954961
4325,0.7857142857142776,0.0,0.0,0.5999999999999998,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7952380952380952,0.3636363636716257,0.0,0.0,1.0,1.0,0.2412561113017827,0.0136234241825424,0.4244372990353697,0.5061224489795919,0.0,0.0,0.0,0.0,0.322438717787555,0.3999999999999999,0.0,0.1110882110469909,0.0,0.9143426294820718,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.5941644562334216,0.3228215767634855,0.6719803802035434,0.25,0.4000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.1110882110469909,0.0030674846625767,0.0,0.6199440265441705,0.5499989153200748,0.4838294002009241,0.2923355844015798,0.5014922206011869,0.5789422785463929,0.4689731450802087,0.7434138534025572,0.1699080236951016
4330,0.7857142857142776,0.0,0.0,0.5999999999999998,0.0,0.2000001440001142,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7952380952380952,0.3636363636716257,0.0,0.0,1.0,1.0,0.2412561113017827,0.0136234241825424,0.4244372990353697,0.5061224489795919,0.0,0.0,0.0,0.0,0.322438717787555,0.3999999999999999,0.0,0.1110882110469909,0.0,0.9143426294820718,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.5941644562334216,0.3228215767634855,0.6719803802035434,0.25,0.4000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.1110882110469909,0.0030674846625767,0.0,0.6008453588487787,0.5756183977694733,0.4289782125800273,0.4144328221626131,0.460149942557791,0.5384967450431533,0.3946856141486508,0.6870577884906699,0.1498080555139645
4335,0.7857142857142776,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.2500000001015884,0.875,0.0,0.0,0.0,0.8523809523809524,0.6363636364253451,0.0,0.0,1.0,1.0,0.2991726212452602,0.0136234241825424,0.4887459807073955,0.5891156462585034,0.0,0.0,0.0,0.0,0.3689503456945317,0.3999999999999999,0.0,0.0529678483099752,0.0,0.6274900398406378,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.7347480106100797,0.3692946058091286,0.5969752708793693,0.25,0.4000000000000001,0.00305810397567,0.0,0.6470588262976644,0.9680851063829784,0.0529678483099752,0.0030674846625767,0.0,0.5721822255840541,0.5716041718256387,0.4135059467266023,0.2138952916279132,0.5213624519782221,0.5737351135924679,0.4881988034253397,0.7553270434114416,0.1634530895570303
4340,0.7857142857142776,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1785714286222227,0.625,0.0,0.0,0.0,0.8238095238095238,0.5000000000484854,0.0,0.0,1.0,1.0,0.2997367430715242,0.0136234241825424,0.4887459807073955,0.5999999999999999,0.0,0.0,0.0,0.0,0.3658076681332495,0.3999999999999999,0.0,0.0517312448474855,0.0,0.404382470119522,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.7453580901856764,0.3659751037344398,0.5473124873214011,0.25,0.4000000000000001,0.00305810397567,0.0,0.4705882347404664,0.957446808510638,0.0517312448474855,0.0030674846625767,0.0,0.5456328372969458,0.5592608176848237,0.4111622668773254,0.3683548180798373,0.5051311898578248,0.5909285518095678,0.4724497083617103,0.743989307681074,0.1857089798531845
4345,0.7857142857142776,0.0,0.0,0.7333333333333333,0.0,0.2000001440001142,0.1785714286222227,0.625,0.0,0.0,0.0,0.8238095238095238,0.5000000000484854,0.0,0.0,1.0,1.0,0.2997367430715242,0.0136234241825424,0.4887459807073955,0.5999999999999999,0.0,0.0,0.0,0.0,0.3658076681332495,0.3999999999999999,0.0,0.0517312448474855,0.0,0.404382470119522,1.0000000000000002,0.0,0.0,0.4750000000000001,0.0,0.7453580901856764,0.3659751037344398,0.5473124873214011,0.25,0.4000000000000001,0.00305810397567,0.0,0.4705882347404664,0.957446808510638,0.0517312448474855,0.0030674846625767,0.0,0.5785535500323419,0.5623466688619847,0.4186633942816577,0.4459882159647617,0.5266755902988789,0.5755363100859344,0.4987524385071217,0.7777605078823705,0.1973217931430977
